0,seafood,burger,sushi,chinese_food,dessert,complained,vivid,breast,own,uk
lakefront,0.2741126635585145,0.13448506643601008,0.11361663756434404,0.013529681493902098,0.24624998499351708,0.04578324288693996,0.14708291650806893,0.11720130763228509,0.27797432519524706,0.17135601507367615
laisse,0.10945296776692373,0.16981903938159973,0.20794176512803353,0.1315000377633537,0.32095957354015897,0.2930208829742766,0.2213165675688166,0.20558461037673045,0.17254571580603917,0.21334308413427908
laidback,0.21038383104098005,0.26432840908159777,0.17443547951876584,0.04189203120239277,0.10453926268992299,0.3423283123064166,0.3671879206271733,0.16954915319556338,0.13293595626267896,0.08586923298917791
lagoon,0.36222342166068744,-0.04826428692899556,0.22164098769138052,-0.039050327994201224,0.18560329378402535,0.12758231677975349,0.23409875572995067,0.08111528368606827,0.04808724668889232,0.2628922445614796
lafitte,0.3346208219914579,0.07278511105338017,0.1046171290903712,0.0407521534510673,0.22682821340354217,0.11893731607403082,0.09048011746507348,0.02849682628201776,0.37972251686529906,0.20821260698644578
lade,0.25428228531241387,0.22346169067677993,0.13676638243898404,0.0006157080008536812,0.11217526096762045,0.23523154694609835,0.1985359158552325,0.15225672844482763,0.1724377801687738,0.23838006501129075
ladder,0.12965843671250954,0.20693991913848309,0.23272776015369293,-0.0015726924826123824,0.06065219871952049,0.25038347761230695,0.22204735860100938,0.066407652471049,0.21682572848626291,0.15017581000205527
lada,0.19465018497420714,0.09381053173161284,0.08784113362788645,0.07245593403069801,0.30114782850665583,0.3417059050585848,-0.07466313907307352,0.08279203059090036,-0.004670467135398739,0.1826247932730888
lac,0.2308418888510228,0.16475041982115057,0.08740180210915993,0.23153862806156708,0.35210548936091,0.02498614726065703,0.15063692587494715,0.2744309413994258,0.18205890842973546,0.23711164169520255
labcorp,0.15137722907911128,0.13779519316056116,0.199029885375231,0.13591466570291325,0.2508618105927577,0.2695448660877045,0.1599037733219407,0.041927143447945556,0.3558252590762118,0.17212408218229902
kyukyoku,0.4580804380561708,-0.037437064033730275,0.4682435705763335,0.06506793711645424,0.3001620238952591,0.0874590116182738,0.2936896446616496,0.3420117597705577,0.09230592930884304,0.28177140285748165
kyrene,0.14753053164635388,0.21157807384977687,0.2322257084578552,0.20928186149608002,0.18600970603538178,0.2561493281458023,0.07843451963405677,0.14450411803463356,0.3962500660138721,0.2482001320163458
kyozon,0.07880768734926923,0.07611134195904705,0.14101192200156706,0.1375193949452913,0.19163561849444632,0.30296028298953437,0.2333849012442857,0.1302999771650236,0.3339730923657244,0.25028686030578223
kuzin,0.07841376734403536,0.24547685251361953,0.1764767376330271,0.15408961284982545,0.25447880506759646,0.2880937739829649,0.1349919217458063,0.17038439252837945,0.11063542153294896,0.10587041014625197
kuz,0.15769850644679398,0.17124753818346475,0.20545208458375355,0.1144990434391024,0.16227603043187613,0.23616878948725845,0.14066258186815003,0.04763676116125583,0.31561701449527685,0.18972866730693203
kush,0.04572093957323406,0.26586038721922,0.08174176280651735,0.285194566535446,0.13296905547282406,0.14233117108713217,0.1782958464160155,0.1594616007069856,0.11392458315919606,0.23580379639785318
kungfu,0.19596946614075392,0.18156430700475487,0.3186670632613253,0.548856147550638,0.15676610089463763,0.19004675801451232,0.16773496716635333,0.39240527429415295,0.09914296878319603,0.17227763650440997
kun,0.04549636417775668,0.11703207159586754,0.16034140214446838,0.4984145387228837,0.06292110596101498,0.30678605848475754,0.07205964884203311,0.373816139255292,0.12199261143415172,-0.022571416535307132
kumquat,0.16279708816875385,0.11148609138475556,0.03706538623660176,0.16083377336460403,0.5574602627413783,-0.06672004335281927,0.196278597383739,0.2896543596614154,-0.04317458157395958,0.06331940623738619
kumo,0.037189720069277586,0.09863338059425523,0.4054115218804379,0.40588273906721395,0.14327856607524786,0.1364250930712727,0.17671003951610223,0.25259765524196554,0.04657955203863102,0.0971884109104188
kumikaze,0.25992756373823783,0.16406895786638037,0.21737081814490866,0.14566335649151,0.22137230138659686,-0.018112549755226044,0.23756136350719623,0.7884506693383314,0.17477942477286046,0.15312983798013374
kulfi,0.025746062031813215,0.1471733814386677,-0.07741581817303533,0.059372817725740636,0.3168062121566062,0.07140556253513895,0.31338162347623383,0.2900045038246155,0.12109976715504696,0.2490691641095353
kugel,0.18064160647362457,0.1377941234209862,0.037585939917391224,0.21237027887158028,0.3470060139073021,0.2754257439458299,0.23141744331635392,0.34695097268967473,0.12643684685011003,0.11985913065084246
kudos,0.025384960393514136,0.0766740995582571,0.04764140246881097,-0.036507113955013215,0.3324360971939642,0.2591260081312448,0.2312410756454012,0.11968102240947362,0.3094490285529792,0.28518745527082806
kuddo,0.22037358888624164,0.17274677840195324,0.1925574934127627,0.10266871100128645,0.32206047171867935,0.24883334864680326,0.24003533151800355,0.22545822287389872,0.38581986987673667,0.14870919248212455
krystal,0.13925390785999464,0.23126617101131056,0.14658004223362175,0.17726816970329146,0.194755445882257,0.35052534560087184,0.021457766310368928,0.20208257156518683,0.452605394629693,0.014725226418297328
krunchie,0.0782344510553255,0.19404451827368177,0.1508005007764707,0.1933953648017292,0.40396373180838446,0.33071191992719845,0.2927517362089955,0.21296289571338184,0.17829701632538947,0.27518423188175856
kritamos,0.29571253869570574,0.2792409361070318,0.2774876772951369,0.20849388404555744,0.3403683223094621,0.19563783147691904,0.21223564772391054,0.32121969891235796,0.16867577801840616,0.3474788082023115
kristin,0.08132139418335955,0.12768259333498516,0.09450960951600432,0.07879658778918243,0.07884786875301986,0.553948313959041,0.1925974656511234,0.07126252744272206,0.47594725469804244,0.05130895033926443
kristi,0.060713186461894726,0.0904207651578819,0.12599505873534558,0.06106002162673278,0.14879982498614328,0.4252645173945941,0.17533960847174043,0.2292637936892282,0.48474046643187313,0.04681397989161575
kreung,0.21339500152918375,0.047883937264503684,0.08705344791930938,0.18931786133430192,0.44844307668382033,0.041826953550291306,0.25982192106648294,0.46965578408606,0.1321285230669619,0.20247560541443466
krave,0.2011729686266841,0.15179526191825193,0.16233560169647526,0.33865646861285076,0.3772421301934831,0.2493720476116024,0.3308814397304694,0.15869475957489684,0.27729474709390045,0.3292335214000312
krab,0.3153095024923548,0.13642965601972606,0.3370659212205694,0.1030300242605821,0.1948147315633152,0.11051399741677848,0.1052796822180899,0.19188798314290614,0.22043955697685272,-0.016650879615845653
koy,0.1331714987752488,0.13984711379254486,0.18350555870761123,0.23127180389114402,0.06032731837180171,0.19149011061517224,-0.03871674121031992,0.282769588634998,0.3541995685497508,0.06488889980289879
kouign,0.13444543645287468,0.1629811701079298,0.03948624000532897,0.027905769739565357,0.8082528633002409,0.20149738631872127,0.18734061286545958,0.16760589509465645,0.04992929571422785,0.1846112575887252
kosar,0.03965054352676296,0.12967920816529835,0.15034496924205443,-0.04339945674908168,0.01848148075340312,0.28659774560396256,0.06924688631316833,0.14307130220502162,0.4498324571156715,0.010710192126757102
koreans,0.09448037228981822,0.01185044420860731,0.32120656772196576,0.5779959283353534,-0.011456832559420661,0.08048145196621219,-0.020438821223455517,0.3009803743145879,0.09350011987428641,0.33278549292572074
kopp,-0.06244614851283728,0.2576982692884193,0.1186320375137473,0.11021791134158997,0.13263662224764688,0.49811394398272024,0.16020750066638376,0.18295687457177434,0.42839003613235777,0.11988957130889431
koolaid,0.17042435024297486,0.11344186999383309,0.11310675792093314,0.10777154570665938,0.347867106369103,0.08864382525535158,0.24420536871089413,0.28938890216959184,0.17049532380414678,0.18451643916176402
konpira,0.15699123140467097,0.0835819890525264,0.278323790023787,0.3117345750608587,0.1671228208751763,0.2783286467741018,0.21713919193375716,0.3084420103616275,0.15349937387574106,0.2298689849642801
konjiki,0.08163841482569892,-0.014968300292052181,0.2506598997416071,0.25423799516958506,0.5984020071678543,0.1353654031930046,0.32605172181298764,0.2702696252689468,0.09942738112185298,0.10847956366135679
kohlrabi,0.34987715955016024,0.056762053202797355,0.22969064800314754,0.2296254464793667,0.14976307187586363,0.23901198699125792,0.2728035183404236,0.37014436561139125,0.3356711008289214,0.2300558539128261
kohada,0.41119742591753816,0.07992288503671191,0.4611293558342629,0.17284720098636833,0.23327756408762093,0.16481125630398194,0.2046556249407521,0.42332272249908304,0.02461209150018888,0.28005719162476006
kofusion,0.20589753886123313,0.26328141933972365,0.3240461980309934,0.2204405331373517,0.20850320552524385,0.2326531969567063,0.4107046913882494,0.2429809349509778,0.23940154608460806,0.29238088267126433
kofta,0.21373906492438968,0.21740380804965082,0.07896797762878403,0.3239343411674427,0.28799021791152957,0.12668516766599905,0.249833279886803,0.24424371446175375,0.081166474622814,0.3267467029146031
kobi,0.026051927665674296,0.27480629517870414,0.20951020429498166,0.0774896632606501,0.07111565942163034,0.36891403984655,0.04946130986514885,0.29377156444331687,0.2383553717065989,0.16630817978360024
kobayashi,-0.03209507059881822,0.2255623921149537,0.4069897362450127,0.2521779188257399,0.09197024912329702,0.3551654718411749,0.14595126562942132,0.2960247921752015,0.19970385983898947,0.10676513112891597
knead,0.03842667493079118,0.09261031283555887,0.04301613982618154,0.07459470933384757,0.31241035295984276,0.09932029998240474,0.3006479193783756,0.27982073855893896,0.25835998259757453,0.06882322607362165
kitch,0.08903654798450784,0.19888859715458854,0.27324571077140447,0.25241610268787784,0.20925333382446362,0.3021079605793461,0.3123605047420073,0.20237750684445635,0.17044731669054772,0.25668894534448916
kip,0.1957610350289564,0.28946919237098767,0.16289135881514955,0.19159650099913011,0.06834665741830478,0.4182774050694041,0.04756430941577639,0.23641382031098437,0.5124525652873152,0.1012726230409628
kintaro,0.01968348316921652,0.1974274532799685,0.37185648065451976,0.24480751648643312,0.10571916983804204,0.30625199452428514,0.1594653268230181,0.24101433695163688,0.14647845264023024,0.06269603155265227
kinoko,0.29734728779885367,0.30538977249631627,0.11557799517909403,0.1345482935074189,0.11547695810281086,0.12921861175657356,0.3363008434367354,0.417140316571828,0.26294901951933736,0.21826785342104102
kinme,0.32684819682815097,0.10837508467959887,0.4647136867476428,0.0438457818414514,0.18740762853118892,0.1055285925702526,0.26571848240917667,0.41650367986129705,0.1312335856518064,0.26105125841812993
kinka,0.10303237105009594,-0.13469040368740529,0.15783906661143612,0.07883579677910423,0.055613898288959324,0.15293843981208516,0.16854646093081072,0.25392741029384086,0.23295803861921005,0.11853220751868235
kindof,0.2738089005452545,0.06762001850840259,0.4703888314820348,0.43116759867785853,0.16068236097227329,0.04391542638945518,0.2830957992566872,0.4374152654631096,0.13109872941818276,0.10870432088270189
kin,0.2262314911959828,0.0919455646600406,0.2453987129741963,0.2495095476627198,0.19375230269220783,0.1871121964866896,0.2370628620602433,0.35664484487271353,0.16793734421030343,0.10339669620321106
kimbap,0.3755020452605992,0.2698500969211976,0.45967487461686624,0.32055964128283815,0.3310742741975174,0.0015587734682717075,0.33452116831863155,0.37760786077719993,0.06021076821600708,0.3075454596206982
kiltlifter,0.06680021568064505,0.2283690091340253,0.058973175102932124,0.1292448003308457,0.3035848169569933,0.2713850397124924,0.21373129593538176,0.1391493252553182,0.16338246078957247,0.2868357935448925
kikkoman,0.3383225014228793,0.24190039066950977,0.31474776089593426,0.15275907555069396,0.21217304533029177,0.09826928508426189,0.21552718359368936,0.32372884269468616,0.23495010623617807,0.09877597371622844
kiev,0.07070736707058649,0.07316890865842297,0.02464832574342124,0.12824661547305227,0.07006594767598384,0.353850338227465,0.18278418694511495,0.16231282201294758,0.05328871829380734,0.26298224433582734
kielbasa,0.3266202926883169,0.5015618393241641,0.0453786040767607,0.09257860549572745,0.16263325750572927,0.16421844245960435,0.13127840256189732,0.39977922303914726,0.11286505132995346,0.24444486245818656
kids,0.16948777809640495,0.29179524383881617,0.09635271516612903,0.031992047601820825,0.254543846206706,0.2560750239037132,0.020594805276188167,0.16571234618966926,0.27266451701068206,0.07185243700715564
khua,0.11627190735716032,0.017706752543544757,0.2997131936711932,0.39659293555581426,0.1599523465038864,0.03888321564510599,0.31322516805359973,0.4463885999980766,0.18264515389527824,0.20164307471392995
kheema,0.2666003302569162,0.2130795107075903,0.17942712622158008,0.1349470872776452,0.35617812267426335,0.1417711320254186,0.17858847440651138,0.5077266126016541,0.2580011823697113,0.25294809514404293
kennedy,0.019925119556126105,0.14315969112615828,0.19471345725048567,0.16959524315142682,-0.05380173392237485,0.04368577239077794,0.03489939454379305,0.11547306450337991,0.588386722194266,0.3207071986799181
kendal,0.14219980289934966,0.0347081001710817,0.09821278009728088,-0.035203637892411536,0.13704857760531283,0.20084597138215673,0.2333165412457113,0.11868555748853243,0.3632740413443355,0.23693415145245345
kekkou,0.16285305995898916,0.07907015546946906,0.10543717116173836,0.3185311593589289,0.4056538928622423,0.18270653311496132,0.301822376363146,0.17129776641487757,0.20617614670785078,0.3059509805193042
keeping,0.29474108696434276,0.25024936874089887,0.1613059813030377,0.1781009069767286,0.24523687493568005,0.20186414950616308,0.44842566700585257,0.18952256199662185,0.18308497471426416,0.2388423721964327
keenly,0.20726807222310242,-0.010644227996049381,0.30826393920158807,0.14828039182319794,0.014924341121592645,0.09554319511875217,0.3530967967999939,0.20325703677797774,0.2652976566520982,0.3541977340804489
kazu,0.042353537638691235,0.21385042918895975,0.3811574122102987,0.26417514806862186,0.11437281380075066,0.26197141888355013,0.18411937415396848,0.30544691221765946,0.21167480807196165,0.07388090172701621
kaylie,0.08202402361244314,0.1037014094644268,0.03189107865174025,0.06193620702682702,0.16767864205702013,0.21238860097179296,0.23476995420222152,0.06655865331159531,0.3788878836039849,-0.03715634099279904
kawali,0.30626751686577974,0.24152910610929854,0.08323925855172322,0.36052711988919933,0.29846624538027977,0.13680242305966703,0.09531863472165217,0.4672766405231001,0.09413142006499076,0.1844682629638123
